YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,20Yavg
2001,30.25,-6.25,8.54,8.41,8.58,9.19,9.49,7.32,5.82,6.06,7.01,5.44,5.44,5.3,7.21,7.0815
2001,30.25,-6.75,8.54,8.41,8.58,9.19,9.49,7.32,5.82,6.06,7.01,5.44,5.44,5.3,7.21,7.0815
2001,30.25,-7.25,8.08,7.81,8.18,9.2,9.36,7.74,6.13,6.22,7.28,5.16,5.04,4.39,7.04,7.1475
2001,30.25,-7.75,8.08,7.81,8.18,9.2,9.36,7.74,6.13,6.22,7.28,5.16,5.04,4.39,7.04,7.1475
2001,30.75,-3.25,8.24,8.2,8.6,8.53,8.74,6.76,5.76,5.93,6.28,5.35,5.33,5.44,6.92,6.934
2001,30.75,-3.75,8.24,8.2,8.6,8.53,8.74,6.76,5.76,5.93,6.28,5.35,5.33,5.44,6.92,6.934
2001,30.75,-4.25,8.27,8.31,8.57,8.62,8.87,6.82,5.85,6.03,6.41,5.38,5.42,5.52,7,6.893
2001,30.75,-4.75,8.27,8.31,8.57,8.62,8.87,6.82,5.85,6.03,6.41,5.38,5.42,5.52,7,6.893
2001,30.75,-5.25,8.42,8.42,8.74,9.19,9.59,7.3,5.95,6.24,6.91,5.57,5.66,5.74,7.3,7.128
2001,30.75,-5.75,8.42,8.42,8.74,9.19,9.59,7.3,5.95,6.24,6.91,5.57,5.66,5.74,7.3,7.128
2001,30.75,-6.25,8.54,8.41,8.58,9.19,9.49,7.32,5.82,6.06,7.01,5.44,5.44,5.3,7.21,7.0815
2001,30.75,-6.75,8.54,8.41,8.58,9.19,9.49,7.32,5.82,6.06,7.01,5.44,5.44,5.3,7.21,7.0815
2001,30.75,-7.25,8.08,7.81,8.18,9.2,9.36,7.74,6.13,6.22,7.28,5.16,5.04,4.39,7.04,7.1475
2001,30.75,-7.75,8.08,7.81,8.18,9.2,9.36,7.74,6.13,6.22,7.28,5.16,5.04,4.39,7.04,7.1475
2001,31.25,-3.25,7.81,7.83,8.03,7.98,8.22,6.47,5.56,5.54,6.08,5.2,5.15,5.11,6.57,6.7655
2001,31.25,-3.75,7.81,7.83,8.03,7.98,8.22,6.47,5.56,5.54,6.08,5.2,5.15,5.11,6.57,6.7655
2001,31.25,-4.25,7.39,7.59,7.76,7.95,8.02,6.4,5.22,5.53,6,4.91,5,4.8,6.37,6.688
2001,31.25,-4.75,7.39,7.59,7.76,7.95,8.02,6.4,5.22,5.53,6,4.91,5,4.8,6.37,6.688
2001,31.25,-5.25,6.19,6.75,7.35,7.98,8.32,6.65,5.03,5.35,5.91,4.35,4.19,4.15,6.01,6.475
2001,31.25,-5.75,6.19,6.75,7.35,7.98,8.32,6.65,5.03,5.35,5.91,4.35,4.19,4.15,6.01,6.475
2001,31.25,-6.25,5.71,6.86,7.22,7.95,8.39,6.93,5.48,5.58,6.13,4.31,3.9,4.04,6.03,6.3735
2001,31.25,-6.75,5.71,6.86,7.22,7.95,8.39,6.93,5.48,5.58,6.13,4.31,3.9,4.04,6.03,6.3735
2001,31.25,-7.25,6.02,6.71,6.95,7.65,8,7.47,6.04,6.35,6.44,4.51,4.23,4.1,6.2,6.481
2001,31.25,-7.75,6.02,6.71,6.95,7.65,8,7.47,6.04,6.35,6.44,4.51,4.23,4.1,6.2,6.481
2001,31.75,-3.25,7.81,7.83,8.03,7.98,8.22,6.47,5.56,5.54,6.08,5.2,5.15,5.11,6.57,6.7655
2001,31.75,-3.75,7.81,7.83,8.03,7.98,8.22,6.47,5.56,5.54,6.08,5.2,5.15,5.11,6.57,6.7655
2001,31.75,-4.25,7.39,7.59,7.76,7.95,8.02,6.4,5.22,5.53,6,4.91,5,4.8,6.37,6.688
2001,31.75,-4.75,7.39,7.59,7.76,7.95,8.02,6.4,5.22,5.53,6,4.91,5,4.8,6.37,6.688
2001,31.75,-5.25,6.19,6.75,7.35,7.98,8.32,6.65,5.03,5.35,5.91,4.35,4.19,4.15,6.01,6.475
2001,31.75,-5.75,6.19,6.75,7.35,7.98,8.32,6.65,5.03,5.35,5.91,4.35,4.19,4.15,6.01,6.475
2001,31.75,-6.25,5.71,6.86,7.22,7.95,8.39,6.93,5.48,5.58,6.13,4.31,3.9,4.04,6.03,6.3735
2001,31.75,-6.75,5.71,6.86,7.22,7.95,8.39,6.93,5.48,5.58,6.13,4.31,3.9,4.04,6.03,6.3735
2001,31.75,-7.25,6.02,6.71,6.95,7.65,8,7.47,6.04,6.35,6.44,4.51,4.23,4.1,6.2,6.481
2001,31.75,-7.75,6.02,6.71,6.95,7.65,8,7.47,6.04,6.35,6.44,4.51,4.23,4.1,6.2,6.481
2001,32.25,-3.25,7.51,8.11,8.21,9.18,8.76,7.5,6.44,6.52,6.34,5.61,5.32,5.43,7.07,6.5455
2001,32.25,-3.75,7.51,8.11,8.21,9.18,8.76,7.5,6.44,6.52,6.34,5.61,5.32,5.43,7.07,6.5455
2001,32.25,-4.25,6.79,7.58,7.8,8.64,8.13,7.14,5.8,6.02,5.81,4.97,4.81,4.97,6.53,6.4315
2001,32.25,-4.75,6.79,7.58,7.8,8.64,8.13,7.14,5.8,6.02,5.81,4.97,4.81,4.97,6.53,6.4315
2001,32.25,-5.25,4.57,6.7,6.74,8.21,7.68,7.36,6.19,6.23,5.76,4.54,3.97,4.55,6.03,6.149
2001,32.25,-5.75,4.57,6.7,6.74,8.21,7.68,7.36,6.19,6.23,5.76,4.54,3.97,4.55,6.03,6.149
2001,32.25,-6.25,5.24,5.56,5.85,6.63,6.55,6.34,5.64,6.47,5.73,4.49,4.06,4.06,5.55,6.3225
2001,32.25,-6.75,5.24,5.56,5.85,6.63,6.55,6.34,5.64,6.47,5.73,4.49,4.06,4.06,5.55,6.3225
2001,32.25,-7.25,5.16,5.24,5.61,6.3,6.44,6.8,6.04,6.54,5.8,4.4,4.04,3.58,5.5,6.412
2001,32.25,-7.75,5.16,5.24,5.61,6.3,6.44,6.8,6.04,6.54,5.8,4.4,4.04,3.58,5.5,6.412
2001,32.75,-3.25,7.51,8.11,8.21,9.18,8.76,7.5,6.44,6.52,6.34,5.61,5.32,5.43,7.07,6.5455
2001,32.75,-3.75,7.51,8.11,8.21,9.18,8.76,7.5,6.44,6.52,6.34,5.61,5.32,5.43,7.07,6.5455
2001,32.75,-4.25,6.79,7.58,7.8,8.64,8.13,7.14,5.8,6.02,5.81,4.97,4.81,4.97,6.53,6.4315
2001,32.75,-4.75,6.79,7.58,7.8,8.64,8.13,7.14,5.8,6.02,5.81,4.97,4.81,4.97,6.53,6.4315
2001,32.75,-5.25,4.57,6.7,6.74,8.21,7.68,7.36,6.19,6.23,5.76,4.54,3.97,4.55,6.03,6.149
2001,32.75,-5.75,4.57,6.7,6.74,8.21,7.68,7.36,6.19,6.23,5.76,4.54,3.97,4.55,6.03,6.149
2001,32.75,-6.25,5.24,5.56,5.85,6.63,6.55,6.34,5.64,6.47,5.73,4.49,4.06,4.06,5.55,6.3225
2001,32.75,-6.75,5.24,5.56,5.85,6.63,6.55,6.34,5.64,6.47,5.73,4.49,4.06,4.06,5.55,6.3225
2001,32.75,-7.25,5.16,5.24,5.61,6.3,6.44,6.8,6.04,6.54,5.8,4.4,4.04,3.58,5.5,6.412
2001,32.75,-7.75,5.16,5.24,5.61,6.3,6.44,6.8,6.04,6.54,5.8,4.4,4.04,3.58,5.5,6.412
